Timestamp,Temperature,Humidity,Carbon Monoxide,Nitrogen Dioxide,Dust (PM2.5),Dust (PM10),feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,hour,timecluster,month,season,dayofweek
2023-12-18 09,19.6525,48.915,0.3375,5.0625,11.9,29.71,11.82,13.24,13.24,1020,0.3875,223.605,0,1,9,1,12,0,2
2023-12-18 10,19.3275,48.67,0.29,3.6375,9.6125,26.775,12.81,14.12,14.12,1019,0.5325,194.1975,0,1,10,2,12,0,2
2023-12-18 11,18.8475,46.2525,0.23,1.985,8.795,19.5125,13.52,14.76,14.76,1018,1.14,220.595,0,1,11,2,12,0,2
2023-12-18 12,18.1025,47.0175,0.2025,0.65,7.0775,19.88,13.59,14.92,14.92,1017,1.2475,243.94,0,0,12,2,12,0,2
2023-12-18 13,19.475,44.195,0.2075,0.875,6.9625,21.06,13.44,14.59,14.59,1016,0.925,201.285,0,5,13,2,12,0,2
2023-12-18 14,19.6025,44.5875,0.1875,0.2675,8.3275,21.3475,12.56,13.65,13.65,1016,0.725,223.3875,0,6,14,2,12,0,2
2023-12-18 15,17.8525,51.45,0.21,0.82,7.43,13.495,11.35,12.34,12.34,1017,0.6975,186.175,0,11,15,2,12,0,2
2023-12-18 16,14.1125,64.8125,0.2325,0.8225,10.43,21.345,9.31,9.31,9.31,1018,0.5775,184.6225,0,16,16,2,12,0,2
2023-12-18 17,11.16,76.5325,0.2725,1.7675,10.22,26.34,8.32,8.32,8.32,1019,0.4325,145.245,0,25,17,3,12,0,2
2023-12-18 18,11.07,77.1975,0.2775,1.675,10.885,22.475,8.27,8.27,8.27,1020,0.49,118.44,0,57,18,3,12,0,2
2023-12-18 19,10.745,79.245,0.2925,1.8075,9.98,19.295,8.43,8.43,8.43,1021,0.34,102.905,0,70,19,3,12,0,2
2023-12-18 20,10.515,81.215,0.31,1.87,11.2125,23.985,7.71,8.14,8.14,1022,0.42,117.1925,0,72,20,3,12,0,2
2023-12-18 21,10.3675,82.7325,0.34,2.21,12.1625,23.67,7.46,8,8,1022,0.3625,83.37,0,68,21,3,12,0,2
2023-12-18 22,10.255,84.0925,0.325,0.74,13.1225,25.235,7.1,7.85,7.85,1022,0.3525,117.41,0,65,22,0,12,0,2
2023-12-18 23,9.965,86.125,0.3275,0.5125,13.3975,29.88,5.55,6.97,6.97,1022,0.3175,192.3675,0,59,23,0,12,0,2
2023-12-19 00,9.7875,87.2525,0.325,0.7825,13.125,35.8775,4.67,6.35,6.35,1021,0.3,120.3975,0,50,0,0,12,0,3
2023-12-19 01,9.5625,88.385,0.3375,0.6375,14.1075,33.2725,4.25,6.03,6.03,1021,0.26,156.23,0,27,1,0,12,0,3
2023-12-19 02,8.93,90.71,0.3325,0.7475,14.045,32.265,4.08,5.9,5.9,1021,0.2475,168.0675,0,18,2,0,12,0,3
2023-12-19 03,8.5425,91.125,0.3025,0.5525,12.9275,29.825,3.85,5.72,5.72,1020,0.265,199.8025,0,18,3,0,12,0,3
2023-12-19 04,8.6225,91.97,0.29,1.1725,12.6425,28.39,3.75,5.66,5.66,1020,0.205,108.665,0,15,4,0,12,0,3
2023-12-19 05,8.34,90.8575,0.28,1.7775,13.1425,24.9575,3.71,5.63,5.63,1021,0.275,121.655,0,19,5,0,12,0,3
2023-12-19 06,7.9225,88.535,0.2475,2.66,10.805,24.21,3.67,5.62,5.62,1022,0.3675,101.3325,0,7,6,0,12,0,3
2023-12-19 07,9.0025,85.0875,0.2775,6.8475,9.7675,22.355,9,9.27,9.27,1021,0.265,92.735,0,0,7,1,12,0,3
2023-12-19 08,16.1225,64.72,0.405,9.4775,9.9775,22.2025,9.95,11.63,11.63,1021,0.3525,185.0925,0,4,8,1,12,0,3
2023-12-19 09,17.1125,53.945,0.3175,2.6375,12.555,36.3925,11.88,13.32,13.32,1021,0.7,272.1675,0,4,9,1,12,0,3
2023-12-19 10,17.4425,48.18,0.22,0.5975,10.04,23.575,12.96,14.28,14.28,1020,0.535,235.36,0,3,10,2,12,0,3
2023-12-19 11,17.435,52.425,0.245,1.605,7.05,12.8275,13.41,14.64,14.64,1019,1.3925,263.9,0,18,11,2,12,0,3
2023-12-19 12,17.3125,49.9125,0.225,0.64,9.465,23.015,13.44,14.64,14.64,1018,1.4225,246.6525,0,100,12,2,12,0,3
2023-12-19 13,16.5,51.2725,0.2025,0.7075,8.545,19.99,13.15,14.31,14.31,1017,0.7775,242.82,0,94,13,2,12,0,3
2023-12-19 14,16.885,51.625,0.225,1.19,6.8375,17.235,12.48,13.6,13.6,1017,0.5575,185.68,0,96,14,2,12,0,3
2023-12-19 15,15.02,59.54,0.2375,1.3375,9.0025,21.66,11.4,12.43,12.43,1017,0.5325,183.66,0,95,15,2,12,0,3
2023-12-19 16,12.535,73.03,0.3175,4.305,8.92,26.915,9.35,9.35,9.35,1018,0.5275,150.6875,0,93,16,2,12,0,3
2023-12-19 17,11.37,81.13,0.3,3.1925,11.96,38.695,7.79,7.79,7.79,1020,0.7275,138.22,0,90,17,3,12,0,3
2023-12-19 18,11.185,78.6175,0.2925,3.3275,11.835,31.0925,6.78,7.57,7.57,1021,0.555,139.07,0,30,18,3,12,0,3
2023-12-19 19,10.9975,75.91,0.27,2.33,10.11,28.6075,6.65,7.47,7.47,1022,0.535,107.79,0,42,19,3,12,0,3
2023-12-19 20,10.985,78.8325,0.3325,6.275,10.02,20.8625,6.18,7.33,7.33,1022,0.325,133.9425,0,61,20,3,12,0,3
2023-12-19 21,10.82,80.6325,0.3825,6.645,11.5025,27.3,6.85,7.6,7.6,1023,0.2425,144.83,0,71,21,3,12,0,3
2023-12-19 22,10.2375,81.025,0.2975,2.5975,11.665,27.8875,6.78,7.62,7.62,1022,0.375,115.6975,0,77,22,0,12,0,3
2023-12-19 23,9.2275,84.5125,0.245,0.8725,11.3575,21.745,6.11,7.49,7.49,1022,0.7075,104.3375,0,65,23,0,12,0,3
2023-12-20 00,8.475,87.62,0.2125,0.405,9.46,19.4825,6.32,7.65,7.65,1021,0.6325,104.2025,0,100,0,0,12,0,4
2023-12-20 01,8.2325,86.835,0.2125,0.133333333333333,9.645,16.7575,5.9,7.46,7.46,1021,0.605,101.56,0,93,1,0,12,0,4
2023-12-20 02,8.1625,84.4325,0.2,0.29,9.2325,13.2,6.01,7.63,7.63,1020,0.6525,93.84,0,84,2,0,12,0,4
2023-12-20 03,8.5525,78.325,0.185,0.373333333333333,10.18,10.7975,5.68,7.45,7.45,1020,0.8125,102.54,0,66,3,0,12,0,4
2023-12-20 04,8.2725,73.885,0.1575,0.28,6.8375,8.515,6.23,7.73,7.73,1020,0.5925,85.5175,0,70,4,0,12,0,4
2023-12-20 05,8.7225,67.8,0.1475,0.145,4.865,9.825,5.69,7.48,7.48,1021,0.9225,99.8525,0,60,5,0,12,0,4
2023-12-20 06,8.9025,63.9125,0.1525,2.65,4.77,5.74,6.67,7.9,7.9,1021,0.8825,101.6125,0,95,6,0,12,0,4
2023-12-20 07,10.24,57.4675,0.16,3.1325,5.4825,8.655,8.51,10.37,10.37,1021,0.7275,96.895,0,87,7,1,12,0,4
2023-12-20 08,13.7675,52.0575,0.2625,10.425,5.04,5.36,12.26,13.92,13.92,1020,0.6025,136.1525,0,79,8,1,12,0,4
2023-12-20 09,19.855,43.51,0.4525,15.4775,5.86,11.91,14.47,15.96,15.96,1020,0.3425,243.495,0,61,9,1,12,0,4
2023-12-20 10,21.765,39.1225,0.42,12.24,10.87,38.5775,15.6,16.91,16.91,1019,0.45,204.6525,0,50,10,2,12,0,4
2023-12-20 11,21.7325,38.49,0.32,7.97,16.06,47.1425,16.25,17.5,17.5,1018,0.645,220.675,0,57,11,2,12,0,4
2023-12-20 12,20.325,46.865,0.3075,8.9675,8.9675,27.17,16.21,17.42,17.42,1017,0.6675,232.07,0,67,12,2,12,0,4
2023-12-20 13,20.6925,42.9775,0.2175,3.78,9.15,33.4525,15.5,16.7,16.7,1016,1.055,241.7675,0,84,13,2,12,0,4
2023-12-20 14,19.9,46.3225,0.2275,4.4975,7.1575,21.185,14.9,16.09,16.09,1016,1.05,247.67,0,89,14,2,12,0,4
2023-12-20 15,18.095,48.2375,0.21,4.53,9.415,26.4475,13.64,14.73,14.73,1016,0.52,164.2425,0,92,15,2,12,0,4
2023-12-20 16,15.0075,57.01,0.24,7.785,7.4875,23.8525,9.62,10.67,10.67,1017,0.445,159.61,0,79,16,2,12,0,4
2023-12-20 17,11.6,67.4375,0.3275,15.055,8.605,20.6225,8.51,9.39,9.39,1019,0.52,106.5875,0,77,17,3,12,0,4
2023-12-20 18,10.76,72.0625,0.325,14.5925,8.3275,21.0875,8.01,9.26,9.26,1020,0.68,76.04,0,18,18,3,12,0,4
2023-12-20 19,9.995,77.82,0.32,11.545,7.855,19.6375,8.02,9.09,9.09,1020,0.595,96.255,0,11,19,3,12,0,4
2023-12-20 20,9.7675,79.9,0.35,10.7225,6.6325,22.525,7.85,8.98,8.98,1021,0.6525,105.035,0,9,20,3,12,0,4
2023-12-20 21,9.895,77.68,0.315,9.2825,7.5675,18.86,7.69,9.01,9.01,1021,0.71,85.445,0,10,21,3,12,0,4
2023-12-20 22,9.5025,77.19,0.2575,7.19,6.28,16.495,7.72,8.88,8.88,1020,0.6725,101.8325,0,15,22,0,12,0,4
2023-12-20 23,9.5925,75.16,0.2075,3.3175,6.4675,17.5775,7.62,8.85,8.85,1020,0.615,128.0675,0,22,23,0,12,0,4
2023-12-21 00,9.525,73.2425,0.1625,0.7825,6.88,10.0025,7.36,8.69,8.69,1020,0.7675,82.025,0,37,0,0,12,0,5
2023-12-21 01,8.9775,73.8625,0.15,0.796666666666667,4.45,4.87,7.23,8.59,8.59,1019,0.7075,81.02,0,24,1,0,12,0,5
2023-12-21 02,9.045,73.195,0.15,0.6575,4.66,4.67,7.18,8.56,8.56,1019,0.7025,93.6525,0,36,2,0,12,0,5
2023-12-21 03,8.9425,70.63,0.1375,0.44,6.08,8.5,6.84,8.42,8.42,1019,0.7025,86.82,0,38,3,0,12,0,5
2023-12-21 04,8.8175,68.3375,0.125,0.673333333333333,4.4675,9.6125,7.02,8.42,8.42,1019,0.62,93.685,0,46,4,0,12,0,5
2023-12-21 07,9.8525,63.8725,0.255,11.01,4.8125,7.6,9.16,10.94,10.94,1020,0.7225,95.805,0,49,7,1,12,0,5
2023-12-21 08,18.865,44.6225,0.32,13.9575,3.8075,7.98,12.85,14.44,14.44,1019,0.3125,146.0025,0,35,8,1,12,0,5
2023-12-21 09,23.2575,36.635,0.45,16.915,6.885,14.0225,14.48,15.92,15.92,1019,0.2825,188.9925,0,44,9,1,12,0,5
2023-12-21 10,23.235,37.35,0.3925,9.9425,9.5875,32.3525,15.87,17.21,17.21,1018,0.465,221.2825,0,42,10,2,12,0,5
2023-12-21 11,21.39,41.9375,0.315,8.2675,9.2925,31.8175,16.62,17.86,17.86,1017,0.7375,241.6075,0,34,11,2,12,0,5
2023-12-21 12,20.92,43.215,0.205,2.7125,7.675,30.885,16.62,17.82,17.82,1016,0.93,260.77,0,9,12,2,12,0,5
2023-12-21 13,20.3775,43.8275,0.18,2.125,7.99,23.6575,16.4,17.57,17.57,1015,0.895,208.5725,0,8,13,2,12,0,5
2023-12-21 14,20.465,44.8475,0.1825,2.3325,6.6425,15.13,15.66,16.8,16.8,1015,0.7575,155.925,0.0275,9,14,2,12,0,5
2023-12-21 15,20.39,45.54,0.185,3.3175,5.6,18.7475,13.92,15.01,15.01,1015,0.6575,191.99,0.0025,28,15,2,12,0,5
2023-12-21 16,16.37,58.3525,0.205,3.9125,6.8325,21.4675,9.95,10.97,10.97,1017,0.315,199.4775,0,31,16,2,12,0,5
2023-12-21 17,11.64,75.96,0.345,16.2475,7.3275,22,8.64,9.33,9.33,1019,0.3975,110.4025,0,27,17,3,12,0,5
2023-12-21 18,10.9175,79.725,0.3675,16.0725,8.8025,22.42,8.42,9.31,9.31,1019,0.595,112.815,0,100,18,3,12,0,5
2023-12-21 19,10.11,82.485,0.3525,13.5375,7.7125,20.845,8.39,9,9,1020,0.6,84.1325,0,70,19,3,12,0,5
2023-12-21 20,9.96,81.88,0.285,9.48,8.7325,17.74,8.15,8.99,8.99,1020,0.7075,93.725,0,73,20,3,12,0,5
2023-12-21 21,9.6975,83.845,0.2375,7.455,5.655,15.755,8.41,10.31,10.31,1020,0.6625,95.5325,0,83,21,3,12,0,5
2023-12-21 22,9.07,86,0.2475,7.63,5.5475,10.075,9.12,9.61,9.61,1020,0.46,101.985,0,84,22,0,12,0,5
2023-12-21 23,9.2675,84.925,0.1975,0.74,6.3775,14.5675,9.55,9.55,9.55,1020,0.8125,124.25,0,80,23,0,12,0,5
2023-12-22 00,9.35,82.4,0.1675,0.7325,6.82,16.7,8.32,9.1,9.1,1019,0.7775,101.15,0,89,0,0,12,0,6
2023-12-22 01,8.8175,81.6925,0.15,0.3725,7.295,9.9025,7.84,8.82,8.82,1019,0.63,96.3,0,84,1,0,12,0,6
2023-12-22 02,8.41,81.3775,0.1475,0.33,5.21,9.425,7.26,8.51,8.51,1019,0.5275,83.3875,0,68,2,0,12,0,6
2023-12-22 03,8.1125,81.745,0.1475,1.9,4.445,6.855,7.47,8.65,8.65,1018,0.6025,59.805,0,73,3,0,12,0,6
2023-12-22 04,8.1775,78.425,0.1425,0.6775,5.8925,6.7775,7.52,8.52,8.52,1018,0.3825,74.135,0,73,4,0,12,0,6
2023-12-22 05,8.0125,79.2875,0.135,2.815,3.7175,9.5725,7.8,8.91,8.91,1019,0.515,96.04,0,79,5,0,12,0,6
2023-12-22 06,8.2825,75.7075,0.1625,4.3125,4.9675,6.2425,7.96,8.9,8.9,1020,0.5675,69.2375,0,100,6,0,12,0,6
2023-12-22 08,18.325,50.48,0.3625,17.5825,5.205,10.76,12.49,13.9,13.9,1020,0.275,136.9,0,96,8,1,12,0,6
2023-12-22 09,21.8775,43.785,0.4525,16.2775,9.835,17.3675,14.37,15.72,15.72,1020,0.4175,236.235,0,95,9,1,12,0,6
2023-12-22 10,20.83,45.835,0.3325,10.29,10.85,33.09,15.44,16.67,16.67,1019,0.54,269.445,0,95,10,2,12,0,6
2023-12-22 11,20.7525,47.18,0.325,9.49,8.5825,22.1,16.26,17.37,17.37,1017,0.97,236.6,0,84,11,2,12,0,6
2023-12-22 12,20.845,42.205,0.185,1.4175,7.435,27.865,16.45,17.5,17.5,1016,0.8825,188.7975,0,7,12,2,12,0,6
2023-12-22 13,20.955,42.4575,0.1525,1.09,4.4725,11.1575,16.03,17.07,17.07,1016,0.905,220.4325,0,40,13,2,12,0,6
2023-12-22 14,20.6825,44.1575,0.1625,1.685,5.1175,17.955,15.26,16.27,16.27,1016,0.7075,203.0625,0,46,14,2,12,0,6
2023-12-22 15,19.5375,47.5375,0.1825,2.69,6.415,17.2775,13.86,14.83,14.83,1016,0.5225,173.19,0,57,15,2,12,0,6
2023-12-22 16,14.8075,60.6425,0.2025,5.165,7.4775,21.61,10.28,11.2,11.2,1018,0.27,107.9175,0,64,16,2,12,0,6
2023-12-22 17,11.4775,73.0325,0.3525,16.71,6.6175,15.685,9.77,9.77,9.77,1019,0.405,126.335,0,64,17,3,12,0,6
2023-12-22 18,10.3825,77.0825,0.45,24.1975,7.625,25.3925,8.64,9.24,9.24,1020,0.495,79.4075,0,93,18,3,12,0,6
2023-12-22 19,10.115,78.405,0.3725,15.4075,9.22,24.895,9.3,9.3,9.3,1021,0.57,121.255,0,96,19,3,12,0,6
2023-12-22 20,9.755,80.425,0.345,10.865,8.4725,22.275,8.73,9.14,9.14,1022,0.485,121.4075,0,97,20,3,12,0,6
2023-12-22 21,9.405,81.2425,0.395,14,7.1475,17.8075,9.37,9.37,9.37,1022,0.53,107.2,0,98,21,3,12,0,6
2023-12-22 22,8.9175,82.6575,0.2875,6.295,8.505,25.96,9.24,9.24,9.24,1022,0.5125,74.59,0,98,22,0,12,0,6
2023-12-22 23,9.0825,81.6825,0.1925,1.715,5.4175,13.9175,9.15,9.15,9.15,1021,0.5875,115.7175,0,99,23,0,12,0,6
2023-12-23 00,8.81,82.5575,0.17,1.0475,5.42,14.3425,8.67,9.21,9.21,1021,0.4225,110.435,0,100,0,0,12,0,7
2023-12-23 01,8.59,83.7375,0.155,0.2375,6.37,14.9125,9.07,9.42,9.42,1020,0.4025,99.36,0,100,1,0,12,0,7
2023-12-23 02,8.51,84.115,0.155,1.0675,6.3925,6.845,9.41,9.41,9.41,1020,0.31,75.1325,0,100,2,0,12,0,7
2023-12-23 03,8.4975,84.4625,0.15,0.9975,6.475,7.5025,9.25,9.25,9.25,1020,0.2975,60.345,0,100,3,0,12,0,7
2023-12-23 04,8.5225,84.2675,0.1475,1.6525,5.425,8.245,8.68,9.43,9.43,1020,0.46,74.525,0.0075,100,4,0,12,0,7
2023-12-23 05,9.4225,77.595,0.145,1.4075,5.9125,9.02,9.65,9.65,9.65,1021,0.7175,85.2175,0.0225,100,5,0,12,0,7
2023-12-23 06,9.3375,77.595,0.1575,3.2025,4.115,5.6975,9.63,9.63,9.63,1022,0.5325,79.28,0,100,6,0,12,0,7
2023-12-23 07,10.6,72.85,0.235,9.23,5.36,5.47,9.99,11.17,11.17,1023,0.5725,75.115,0,100,7,1,12,0,7
2023-12-23 08,13.345,66.685,0.4075,18.2275,5.1875,8.025,11.93,13.08,13.08,1023,0.1625,59.845,0,100,8,1,12,0,7
2023-12-23 09,16.6025,58.2225,0.515,19.565,10.205,28.1675,13.09,14.2,14.2,1023,0.2275,168.4025,0,100,9,1,12,0,7
2023-12-23 10,20.6825,45.1025,0.32,6.3475,11.495,41.02,15.24,16.25,16.25,1022,0.785,231.1125,0,90,10,2,12,0,7
2023-12-23 11,19.82,46.9775,0.225,2.825,9.755,27.6175,16.18,17.23,17.23,1020,0.835,187.3225,0,88,11,2,12,0,7
2023-12-23 12,20.165,47.735,0.1875,1.88,6.24,19.8125,16.35,17.45,17.45,1018,1.485,285.56,0,4,12,2,12,0,7
2023-12-23 13,20.17,45.8525,0.16,1.0575,6.8,19.4975,15.86,17.01,17.01,1018,0.9775,207.2375,0,5,13,2,12,0,7
2023-12-23 14,20.5225,44.13,0.1575,1.1225,6.3275,16.365,14.87,16.04,16.04,1018,1.0375,227.04,0,27,14,2,12,0,7
2023-12-23 15,17.06,51.0675,0.1675,2.5175,4.19,17.1125,13.61,14.75,14.75,1019,0.515,229.145,0,43,15,2,12,0,7
2023-12-23 16,14.08,59.9075,0.19,4.025,7.5275,17.33,10.64,11.74,11.74,1019,0.72,175.92,0,52,16,2,12,0,7
2023-12-23 17,11.35,69.905,0.3175,17.2325,6.5975,20.645,9.64,9.64,9.64,1021,0.545,107.6625,0,49,17,3,12,0,7
2023-12-23 18,10.7925,73.94,0.385,13.9675,6.3975,18.71,8.68,8.68,8.68,1022,0.9075,110.045,0,23,18,3,12,0,7
2023-12-23 19,9.91,77.4075,0.3225,9.16,8.185,20.14,7.46,8.41,8.41,1023,0.645,103.335,0,18,19,3,12,0,7
2023-12-23 20,9.775,77.7875,0.33,9.685,5.9725,14.805,7.3,8.28,8.28,1024,0.735,93.93,0,15,20,3,12,0,7
2023-12-23 21,9.28,80.6675,0.2475,6.87,5.85,12.525,7.17,8.28,8.28,1024,0.5625,109.1025,0,13,21,3,12,0,7
2023-12-23 22,9.035,81.71,0.2325,4.88,7.075,8.315,7.11,8.25,8.25,1024,0.5775,96.3625,0,11,22,0,12,0,7
2023-12-23 23,9.205,80.625,0.18,1.5725,6.485,12.09,6.99,8.27,8.27,1023,0.6725,101.26,0,9,23,0,12,0,7
2023-12-24 00,8.97,81.2625,0.1575,0.4825,4.8825,8.5375,6.97,8.19,8.19,1023,0.71,131.295,0,3,0,0,12,0,1
2023-12-24 01,8.39,83.125,0.16,0.935,5.57,6.515,6.84,7.99,7.99,1023,0.45,91.0425,0,2,1,0,12,0,1
2023-12-24 02,8.32,83.125,0.15,0.505,5.4675,9.2125,6.56,7.85,7.85,1023,0.5675,99.8275,0,2,2,0,12,0,1
2023-12-24 03,8.09,82.3675,0.15,1.22,4.15,9.76,6.33,7.75,7.75,1022,0.6075,85.32,0,1,3,0,12,0,1
2023-12-24 06,8.3375,83.485,0.185,3.07,6.215,7.2575,5.98,7.43,7.43,1024,0.5325,116.1,0,0,6,0,12,0,1
2023-12-24 07,9.36,78.705,0.24,9.8275,4.99,7.4975,8.71,10.29,10.29,1024,0.64,93.8025,0,0,7,1,12,0,1
2023-12-24 08,17.015,53.04,0.315,17.245,5.4325,7.1575,11.84,13.33,13.33,1024,0.3225,153.1425,0,0,8,1,12,0,1
2023-12-24 09,22.1725,40.565,0.2975,10.5975,6.315,13.865,13.5,14.91,14.91,1023,0.3275,179.4175,0.015,0,9,1,12,0,1
2023-12-24 10,19.9525,44.4325,0.2125,2.48,6.0475,19.065,14.54,15.88,15.88,1023,0.8875,240.07,0.005,1,10,2,12,0,1
2023-12-24 11,20.04,47.7875,0.22,3.3675,6.5425,16.2425,15.06,16.35,16.35,1021,0.9575,195.34,0,4,11,2,12,0,1
2023-12-24 12,20.5175,43.275,0.1725,1.1325,8.195,23.205,15.26,16.56,16.56,1019,1.445,221.3275,0,20,12,2,12,0,1
2023-12-24 13,20.6,42.59,0.1425,0.165,5.1725,17.425,14.82,16.11,16.11,1019,0.815,223.29,0,22,13,2,12,0,1
2023-12-24 14,20.495,44.4,0.1475,0.246666666666667,5.2375,18.98,14.07,15.36,15.36,1019,0.7275,179.6575,0,21,14,2,12,0,1
2023-12-24 15,17.6675,52.5075,0.1575,0.41,4.9075,7.965,12.73,13.97,13.97,1019,0.5625,173.1225,0,23,15,2,12,0,1
2023-12-24 16,13.545,65.5825,0.185,2.9375,6.3725,13.5925,9.1,10.27,10.27,1020,0.43,147.7625,0,24,16,2,12,0,1
2023-12-24 17,12.1725,71.4575,0.285,11.45,6.905,15.8,7.07,8.12,8.12,1022,0.6675,111.1625,0,20,17,3,12,0,1
2023-12-24 18,11.84,72.845,0.42,22.9825,8.84,21.8275,6.47,7.79,7.79,1023,0.475,106.6125,0,6,18,3,12,0,1
2023-12-24 19,11.93,73.2675,0.3675,15.9375,9.595,24.135,6.22,7.59,7.59,1023,0.32,84.675,0,6,19,3,12,0,1
2023-12-24 20,11.7975,73.28,0.32,8.9025,7.52,15.9175,6.15,7.52,7.52,1023,0.325,83.7525,0,5,20,3,12,0,1
2023-12-24 21,11.86,73.7725,0.3,8.5525,7.125,13.03,6.12,7.44,7.44,1024,0.295,120.915,0,4,21,3,12,0,1
2023-12-24 22,11.655,74.6225,0.2925,5.38,6.5125,9.595,5.94,7.28,7.28,1024,0.375,87.775,0,3,22,0,12,0,1
2023-12-24 23,10.685,75.275,0.1925,2.63,6.11,17.115,5.91,7.24,7.24,1023,0.67,87.535,0,4,23,0,12,0,1
2023-12-25 00,9.88,78.4325,0.1575,1.2525,4.495,5.55,5.68,7.15,7.15,1023,0.5875,98.665,0,3,0,0,12,0,2
2023-12-25 02,9.2125,82.435,0.1525,0.1525,6.52,7.075,5.4,6.94,6.94,1022,0.6075,107.045,0,1,2,0,12,0,2
2023-12-25 03,9.265,81.055,0.15,0.41,5.2575,13.185,5.21,6.84,6.84,1022,0.9425,108.8475,0,1,3,0,12,0,2
2023-12-25 04,8.8225,80.6975,0.14,0.225,6.1875,12.245,5.09,6.75,6.75,1022,0.5825,102.24,0,1,4,0,12,0,2
2023-12-25 06,8.63,77.5625,0.1575,1.5575,5.52,5.64,4.79,6.61,6.61,1024,0.6475,111.935,0,0,6,0,12,0,2
2023-12-25 09,21.295,43.835,0.24,4.235,5.365,11.4325,13.23,14.69,14.69,1022,0.3675,207.395,0,0,9,1,12,0,2
2023-12-25 10,21.215,44.635,0.24,4.2125,6.365,20.4275,14.44,15.76,15.76,1021,0.985,255.785,0,0,10,2,12,0,2
2023-12-25 11,20.22,48.0275,0.2325,3.585,8.9,14.04,15.11,16.37,16.37,1019,0.815,269.195,0,1,11,2,12,0,2
2023-12-25 12,21.0825,45.6825,0.1875,0.615,7.235,21.0325,15.38,16.59,16.59,1018,0.8925,220.475,0,7,12,2,12,0,2
2023-12-25 13,21.7975,41.1125,0.1575,0.436666666666667,3.92,16.975,15.2,16.38,16.38,1017,0.9525,198.895,0,11,13,2,12,0,2
2023-12-25 14,22.2425,38.315,0.135,0.12,5.7175,10.87,14.49,15.64,15.64,1017,0.62,211.11,0,14,14,2,12,0,2
2023-12-25 15,20.4425,44.9825,0.1525,0.525,5.3925,17.4,13.29,14.39,14.39,1017,0.72,163.2225,0,19,15,2,12,0,2
2023-12-25 16,16.8175,54.4325,0.175,1.6425,6.025,21.58,9.75,10.74,10.74,1019,0.465,162.8,0,19,16,2,12,0,2
2023-12-25 17,12.42,72.9225,0.375,11.1125,7.3425,16.535,7.97,8.75,8.75,1020,0.5275,107.5625,0,16,17,3,12,0,2
2023-12-25 18,11.3225,79.5325,0.4375,11.2275,8.15,23.3275,7.27,8.37,8.37,1021,0.5825,75.365,0,6,18,3,12,0,2
2023-12-25 19,10.7625,85.445,0.4325,9.09,8.02,18.115,7.04,8.13,8.13,1022,0.6475,97.4325,0,6,19,3,12,0,2
2023-12-25 20,11.1625,89.325,0.3975,5.8925,9.9775,24.83,6.95,8.03,8.03,1022,0.7325,115.67,0,6,20,3,12,0,2
2023-12-25 21,11.3,88.545,0.285,1.1825,10.4225,26.5675,6.79,7.98,7.98,1022,0.6925,124.6825,0,6,21,3,12,0,2
2023-12-25 22,11.4075,87.795,0.25,0.8225,9.9275,23.4475,6.8,7.92,7.92,1022,0.3325,97.215,0,6,22,0,12,0,2
2023-12-25 23,11.295,88.22,0.2775,1.8275,9.9,22.0825,6.78,7.79,7.79,1021,0.37,51.575,0,5,23,0,12,0,2
2023-12-26 00,10.8475,89.2075,0.28,1.6325,9.73,26.295,6.47,7.56,7.56,1021,0.3075,95.205,0,4,0,0,12,0,3
2023-12-26 01,9.9875,90.3425,0.24,0.73,10.69,24.4675,6.25,7.42,7.42,1021,0.3325,147.535,0,3,1,0,12,0,3
2023-12-26 02,9.4425,90.0675,0.205,0.3275,10.1125,15.24,6.04,7.29,7.29,1020,0.62,97.6775,0,3,2,0,12,0,3
2023-12-26 03,9.5875,88.935,0.1925,0.8025,7.43,13.45,5.84,7.18,7.18,1020,0.3925,64.7675,0,3,3,0,12,0,3
2023-12-26 04,9.2125,87.8775,0.18,0.9275,8.3725,12.8675,5.75,7.15,7.15,1020,0.4575,88.4875,0,3,4,0,12,0,3
2023-12-26 05,9.33,86.92,0.165,0.68,7.8325,12.84,5.94,7.26,7.26,1021,0.5675,123.495,0,3,5,0,12,0,3
2023-12-26 06,9.415,84.105,0.18,2.765,6.9725,9.82,5.92,7.29,7.29,1022,0.505,133.7725,0,4,6,0,12,0,3
2023-12-26 07,9.955,82.9775,0.21,5.095,7.585,15.475,8.68,10.17,10.17,1022,0.8225,104.2275,0,4,7,1,12,0,3
2023-12-26 08,18.51,57.0375,0.3225,11.985,7.6475,12.36,11.99,13.35,13.35,1022,0.2375,127.74,0,4,8,1,12,0,3
2023-12-26 09,21.4575,47.38,0.355,10.1675,7.48,19.875,13.6,14.81,14.81,1021,0.37,187.13,0,3,9,1,12,0,3
2023-12-26 10,20.525,52.7375,0.3075,5.1525,8.98,28.375,14.59,15.69,15.69,1021,0.7075,221.7925,0,6,10,2,12,0,3
2023-12-26 11,18.1475,59.3925,0.2425,1.97,10.1425,22.7,14.87,15.92,15.92,1020,1.3075,284.165,0,9,11,2,12,0,3
2023-12-26 12,20.13,52.1725,0.205,0.3675,7.8625,19.1875,14.8,15.81,15.81,1018,1.2475,261.1475,0,33,12,2,12,0,3
